LogicManager.java,text 2.txt,0.020654044750430294
LogicManager.java,text1.txt,0.020689655172413793
LogicManager.java,text3.txt,0.01721170395869191
LogicManager.java,text5.txt,0.024096385542168676
LogicManager.java,UI.java,0.3220406536468713
text 2.txt,text1.txt,0.4888888888888889
text 2.txt,text3.txt,0.34782608695652173
text 2.txt,text5.txt,0.6956521739130435
text 2.txt,UI.java,0.013171225937183385
text1.txt,text3.txt,0.4888888888888889
text1.txt,text5.txt,0.6222222222222222
text1.txt,UI.java,0.011150532184490624
text3.txt,text5.txt,0.34782608695652173
text3.txt,UI.java,0.010131712259371834
text5.txt,UI.java,0.0121580547112462
LogicManager.java,text 2.txt,0.020654044750430294
LogicManager.java,text1.txt,0.020689655172413793
LogicManager.java,text3.txt,0.01721170395869191
LogicManager.java,text5.txt,0.024096385542168676
LogicManager.java,UI.java,0.3220406536468713
text 2.txt,text1.txt,0.4888888888888889
text 2.txt,text3.txt,0.34782608695652173
text 2.txt,text5.txt,0.6956521739130435
text 2.txt,UI.java,0.013171225937183385
text1.txt,text3.txt,0.4888888888888889
text1.txt,text5.txt,0.6222222222222222
text1.txt,UI.java,0.011150532184490624
text3.txt,text5.txt,0.34782608695652173
text3.txt,UI.java,0.010131712259371834
text5.txt,UI.java,0.0121580547112462
LogicManager.java,text 2.txt,0.020654044750430294
LogicManager.java,text1.txt,0.020689655172413793
LogicManager.java,text3.txt,0.01721170395869191
LogicManager.java,text5.txt,0.024096385542168676
LogicManager.java,UI.java,0.3220406536468713
text 2.txt,text1.txt,0.4888888888888889
text 2.txt,text3.txt,0.34782608695652173
text 2.txt,text5.txt,0.6956521739130435
text 2.txt,UI.java,0.013171225937183385
text1.txt,text3.txt,0.4888888888888889
text1.txt,text5.txt,0.6222222222222222
text1.txt,UI.java,0.011150532184490624
text3.txt,text5.txt,0.34782608695652173
text3.txt,UI.java,0.010131712259371834
text5.txt,UI.java,0.0121580547112462
